I tensorflow/stream_executor/dso_loader.cc:111] successfully opened CUDA library libcublas.so locally
I tensorflow/stream_executor/dso_loader.cc:111] successfully opened CUDA library libcudnn.so locally
I tensorflow/stream_executor/dso_loader.cc:111] successfully opened CUDA library libcufft.so locally
I tensorflow/stream_executor/dso_loader.cc:111] successfully opened CUDA library libcuda.so.1 locally
I tensorflow/stream_executor/dso_loader.cc:111] successfully opened CUDA library libcurand.so locally
I tensorflow/stream_executor/cuda/cuda_gpu_executor.cc:925] successful NUMA node read from SysFS had negative value (-1), but there must be at least one NUMA node, so returning NUMA node zero
I tensorflow/core/common_runtime/gpu/gpu_device.cc:951] Found device 0 with properties: 
name: GeForce 940MX
major: 5 minor: 0 memoryClockRate (GHz) 0.8605
pciBusID 0000:01:00.0
Total memory: 1.96GiB
Free memory: 1.57GiB
I tensorflow/core/common_runtime/gpu/gpu_device.cc:972] DMA: 0 
I tensorflow/core/common_runtime/gpu/gpu_device.cc:982] 0:   Y 
I tensorflow/core/common_runtime/gpu/gpu_device.cc:1041] Creating TensorFlow device (/gpu:0) -> (device: 0, name: GeForce 940MX, pci bus id: 0000:01:00.0)
['S01']
[]
[]
Loading images  ../dataset/*.jpeg ['S01']
Number of images: 6200
Number of rows: 256
Number of cols: 256
Dataset array size:  (6200, 256, 256, 1)
(3100, 256, 256, 1)
(1550, 256, 256, 1)
(1550, 256, 256, 1)



| Training Step | Cross Entropy |  Layer  |   Epoch  |
|         27900 |    23462.4258 | Layer 1 | Epoch 10  |
|         28000 |    23347.0879 | Layer 1 | Epoch 10  |
|         28100 |    23493.1992 | Layer 1 | Epoch 10  |
|         28200 |    23126.2734 | Layer 1 | Epoch 10  |
|         28300 |    23053.2773 | Layer 1 | Epoch 10  |
|         28400 |    22649.1973 | Layer 1 | Epoch 10  |
|         28500 |    23043.3184 | Layer 1 | Epoch 10  |
|         28600 |    23250.3027 | Layer 1 | Epoch 10  |
|         28700 |    22845.4062 | Layer 1 | Epoch 10  |
|         28800 |    23255.3906 | Layer 1 | Epoch 10  |
|         28900 |    23055.7891 | Layer 1 | Epoch 10  |
|         29000 |    23168.9863 | Layer 1 | Epoch 10  |
|         29100 |    22837.4922 | Layer 1 | Epoch 10  |
|         29200 |    23046.6016 | Layer 1 | Epoch 10  |
|         29300 |    22934.5566 | Layer 1 | Epoch 10  |
|         29400 |    22792.6504 | Layer 1 | Epoch 10  |
|         29500 |    22967.1309 | Layer 1 | Epoch 10  |
|         29600 |    22895.2324 | Layer 1 | Epoch 10  |
|         29700 |    22917.7773 | Layer 1 | Epoch 10  |
|         29800 |    23215.6973 | Layer 1 | Epoch 10  |
|         29900 |    22700.5508 | Layer 1 | Epoch 10  |
|         30000 |    23080.2207 | Layer 1 | Epoch 10  |
|         30100 |    22566.8105 | Layer 1 | Epoch 10  |
|         30200 |    22928.5996 | Layer 1 | Epoch 10  |
|         30300 |    23073.9883 | Layer 1 | Epoch 10  |
|         30400 |    22930.7383 | Layer 1 | Epoch 10  |
|         30500 |    22649.8828 | Layer 1 | Epoch 10  |
|         30600 |    22804.5059 | Layer 1 | Epoch 10  |
|         30700 |    22913.0469 | Layer 1 | Epoch 10  |
|         30800 |    22881.5449 | Layer 1 | Epoch 10  |
|         30900 |    22876.0332 | Layer 1 | Epoch 10  |
|         31000 |    22478.3008 | Layer 1 | Epoch 11  |
