I tensorflow/stream_executor/dso_loader.cc:111] successfully opened CUDA library libcublas.so locally
I tensorflow/stream_executor/dso_loader.cc:111] successfully opened CUDA library libcudnn.so locally
I tensorflow/stream_executor/dso_loader.cc:111] successfully opened CUDA library libcufft.so locally
I tensorflow/stream_executor/dso_loader.cc:111] successfully opened CUDA library libcuda.so.1 locally
I tensorflow/stream_executor/dso_loader.cc:111] successfully opened CUDA library libcurand.so locally
I tensorflow/stream_executor/cuda/cuda_gpu_executor.cc:925] successful NUMA node read from SysFS had negative value (-1), but there must be at least one NUMA node, so returning NUMA node zero
I tensorflow/core/common_runtime/gpu/gpu_device.cc:951] Found device 0 with properties: 
name: GeForce 940MX
major: 5 minor: 0 memoryClockRate (GHz) 0.8605
pciBusID 0000:01:00.0
Total memory: 1.96GiB
Free memory: 1.80GiB
I tensorflow/core/common_runtime/gpu/gpu_device.cc:972] DMA: 0 
I tensorflow/core/common_runtime/gpu/gpu_device.cc:982] 0:   Y 
I tensorflow/core/common_runtime/gpu/gpu_device.cc:1041] Creating TensorFlow device (/gpu:0) -> (device: 0, name: GeForce 940MX, pci bus id: 0000:01:00.0)
['S01']
[]
[]
Loading images  ../dataset/*.jpeg ['S01']
Number of images: 6200
Number of rows: 256
Number of cols: 256
Dataset array size:  (6200, 256, 256, 1)
(3100, 256, 256, 1)
(1550, 256, 256, 1)
(1550, 256, 256, 1)



| Training Step | Cross Entropy |  Layer  |   Epoch  |
|         25900 |    19766.5918 | Layer 1 | Epoch 9  |
|         26000 |    19870.6172 | Layer 1 | Epoch 9  |
|         26100 |    19744.9961 | Layer 1 | Epoch 9  |
|         26200 |    19748.4727 | Layer 1 | Epoch 9  |
|         26300 |    19928.2441 | Layer 1 | Epoch 9  |
|         26400 |    19701.7324 | Layer 1 | Epoch 9  |
|         26500 |    19808.5156 | Layer 1 | Epoch 9  |
|         26600 |    19474.9238 | Layer 1 | Epoch 9  |
|         26700 |    19745.5547 | Layer 1 | Epoch 9  |
|         26800 |    19718.8828 | Layer 1 | Epoch 9  |
|         26900 |    19507.5664 | Layer 1 | Epoch 9  |
|         27000 |    19762.2383 | Layer 1 | Epoch 9  |
|         27100 |    19898.8438 | Layer 1 | Epoch 9  |
|         27200 |    19849.7109 | Layer 1 | Epoch 9  |
|         27300 |    20016.2422 | Layer 1 | Epoch 9  |
|         27400 |    19652.2871 | Layer 1 | Epoch 9  |
|         27500 |    19678.6562 | Layer 1 | Epoch 9  |
|         27600 |    19692.5801 | Layer 1 | Epoch 9  |
|         27700 |    19613.4004 | Layer 1 | Epoch 9  |
|         27800 |    19753.8418 | Layer 1 | Epoch 9  |
|         27900 |    19792.3613 | Layer 1 | Epoch 10  |
|         28000 |    19859.4766 | Layer 1 | Epoch 10  |
|         28100 |    19665.0410 | Layer 1 | Epoch 10  |
|         28200 |    19715.6133 | Layer 1 | Epoch 10  |
|         28300 |    19589.2480 | Layer 1 | Epoch 10  |
|         28400 |    19844.6895 | Layer 1 | Epoch 10  |
|         28500 |    19694.7402 | Layer 1 | Epoch 10  |
|         28600 |    19603.9141 | Layer 1 | Epoch 10  |
|         28700 |    19630.8340 | Layer 1 | Epoch 10  |
|         28800 |    19581.7402 | Layer 1 | Epoch 10  |
|         28900 |    19645.9258 | Layer 1 | Epoch 10  |
|         29000 |    19502.3809 | Layer 1 | Epoch 10  |
|         29100 |    19506.4336 | Layer 1 | Epoch 10  |
|         29200 |    19675.3984 | Layer 1 | Epoch 10  |
|         29300 |    19641.5820 | Layer 1 | Epoch 10  |
|         29400 |    19426.7422 | Layer 1 | Epoch 10  |
|         29500 |    19510.0977 | Layer 1 | Epoch 10  |
|         29600 |    19489.2109 | Layer 1 | Epoch 10  |
|         29700 |    19142.7930 | Layer 1 | Epoch 10  |
|         29800 |    19452.1465 | Layer 1 | Epoch 10  |
|         29900 |    19196.9805 | Layer 1 | Epoch 10  |
|         30000 |    19315.5547 | Layer 1 | Epoch 10  |
|         30100 |    19428.7617 | Layer 1 | Epoch 10  |
|         30200 |    19528.2500 | Layer 1 | Epoch 10  |
|         30300 |    19443.6016 | Layer 1 | Epoch 10  |
|         30400 |    19568.6777 | Layer 1 | Epoch 10  |
|         30500 |    19239.0469 | Layer 1 | Epoch 10  |
|         30600 |    19434.8594 | Layer 1 | Epoch 10  |
|         30700 |    19176.5918 | Layer 1 | Epoch 10  |
|         30800 |    19324.0195 | Layer 1 | Epoch 10  |
|         30900 |    19418.0840 | Layer 1 | Epoch 10  |
|         31000 |    19189.9512 | Layer 1 | Epoch 11  |
|         31100 |    19533.9297 | Layer 1 | Epoch 11  |
|         31200 |    19071.0703 | Layer 1 | Epoch 11  |
|         31300 |    19110.3516 | Layer 1 | Epoch 11  |
|         31400 |    19084.2656 | Layer 1 | Epoch 11  |
|         31500 |    19357.3398 | Layer 1 | Epoch 11  |
|         31600 |    19277.8105 | Layer 1 | Epoch 11  |
|         31700 |    19238.6777 | Layer 1 | Epoch 11  |
|         31800 |    19244.9102 | Layer 1 | Epoch 11  |
|         31900 |    19377.4980 | Layer 1 | Epoch 11  |
|         32000 |    18971.3770 | Layer 1 | Epoch 11  |
|         32100 |    19230.8633 | Layer 1 | Epoch 11  |
|         32200 |    19323.9062 | Layer 1 | Epoch 11  |
|         32300 |    19163.0098 | Layer 1 | Epoch 11  |
|         32400 |    19048.4531 | Layer 1 | Epoch 11  |
|         32500 |    19341.5645 | Layer 1 | Epoch 11  |
|         32600 |    19157.2402 | Layer 1 | Epoch 11  |
|         32700 |    19138.4160 | Layer 1 | Epoch 11  |
|         32800 |    18968.7910 | Layer 1 | Epoch 11  |
