| Training Step | Cross Entropy |  Layer  |   Epoch  |
|---------------|---------------|---------|----------|
|         18300 |    24156.2578 | Layer 1 | Epoch 6  |
|         18400 |    24389.5566 | Layer 1 | Epoch 6  |
|         18500 |    24136.3770 | Layer 1 | Epoch 6  |
|         18600 |    24232.1699 | Layer 1 | Epoch 7  |
|         18700 |    24366.3027 | Layer 1 | Epoch 7  |
|         18800 |    24429.0352 | Layer 1 | Epoch 7  |
|         18900 |    24210.4453 | Layer 1 | Epoch 7  |
|         19000 |    23994.0449 | Layer 1 | Epoch 7  |
|         19100 |    24174.8027 | Layer 1 | Epoch 7  |
|         19200 |    24197.7285 | Layer 1 | Epoch 7  |
|         19300 |    24000.5879 | Layer 1 | Epoch 7  |
|         19400 |    24317.8672 | Layer 1 | Epoch 7  |
|         19500 |    24091.5469 | Layer 1 | Epoch 7  |
|         19600 |    23855.6445 | Layer 1 | Epoch 7  |
|         19700 |    23943.9824 | Layer 1 | Epoch 7  |
|         19800 |    24024.7988 | Layer 1 | Epoch 7  |
|         19900 |    24024.6152 | Layer 1 | Epoch 7  |
|         20000 |    23940.5566 | Layer 1 | Epoch 7  |
|         20100 |    23972.7031 | Layer 1 | Epoch 7  |
|         20200 |    24078.4629 | Layer 1 | Epoch 7  |
|         20300 |    23731.9219 | Layer 1 | Epoch 7  |
|         20400 |    23941.8516 | Layer 1 | Epoch 7  |
|         20500 |    23923.2637 | Layer 1 | Epoch 7  |
|         20600 |    23936.2891 | Layer 1 | Epoch 7  |
|         20700 |    23884.4121 | Layer 1 | Epoch 7  |
|         20800 |    23727.3574 | Layer 1 | Epoch 7  |
|         20900 |    23876.6348 | Layer 1 | Epoch 7  |
|         21000 |    23798.4648 | Layer 1 | Epoch 7  |
|         21100 |    23252.6406 | Layer 1 | Epoch 7  |
|         21200 |    23586.4609 | Layer 1 | Epoch 7  |
|         21300 |    23605.6797 | Layer 1 | Epoch 7  |
|         21400 |    23684.3281 | Layer 1 | Epoch 7  |
|         21500 |    23855.3164 | Layer 1 | Epoch 7  |
|         21600 |    23681.0273 | Layer 1 | Epoch 7  |
|         21700 |    23479.1992 | Layer 1 | Epoch 8  |
|         21800 |    24209.0273 | Layer 1 | Epoch 8  |
|         21900 |    23442.7480 | Layer 1 | Epoch 8  |
|         22000 |    23190.4434 | Layer 1 | Epoch 8  |
|         22100 |    23211.9199 | Layer 1 | Epoch 8  |
|         22200 |    23499.9980 | Layer 1 | Epoch 8  |
|         22300 |    23717.6738 | Layer 1 | Epoch 8  |
|         22400 |    23459.6387 | Layer 1 | Epoch 8  |
|         22500 |    23700.7168 | Layer 1 | Epoch 8  |
|         22600 |    23060.7949 | Layer 1 | Epoch 8  |
|         22700 |    23273.4707 | Layer 1 | Epoch 8  |
|         22800 |    23417.7129 | Layer 1 | Epoch 8  |
|         22900 |    23484.8145 | Layer 1 | Epoch 8  |
|         23000 |    23212.1406 | Layer 1 | Epoch 8  |
|         23100 |    23329.1895 | Layer 1 | Epoch 8  |
|         23200 |    23321.6484 | Layer 1 | Epoch 8  |
|         23300 |    23420.1094 | Layer 1 | Epoch 8  |
|         23400 |    23578.5625 | Layer 1 | Epoch 8  |
|         23500 |    23280.9688 | Layer 1 | Epoch 8  |
