I tensorflow/stream_executor/dso_loader.cc:111] successfully opened CUDA library libcublas.so locally
I tensorflow/stream_executor/dso_loader.cc:111] successfully opened CUDA library libcudnn.so locally
I tensorflow/stream_executor/dso_loader.cc:111] successfully opened CUDA library libcufft.so locally
I tensorflow/stream_executor/dso_loader.cc:111] successfully opened CUDA library libcuda.so.1 locally
I tensorflow/stream_executor/dso_loader.cc:111] successfully opened CUDA library libcurand.so locally
I tensorflow/core/common_runtime/gpu/gpu_device.cc:951] Found device 0 with properties: 
name: Tesla P100-PCIE-16GB
major: 6 minor: 0 memoryClockRate (GHz) 1.3285
pciBusID 0000:03:00.0
Total memory: 15.89GiB
Free memory: 15.61GiB
I tensorflow/core/common_runtime/gpu/gpu_device.cc:972] DMA: 0 
I tensorflow/core/common_runtime/gpu/gpu_device.cc:982] 0:   Y 
I tensorflow/core/common_runtime/gpu/gpu_device.cc:1041] Creating TensorFlow device (/gpu:0) -> (device: 0, name: Tesla P100-PCIE-16GB, pci bus id: 0000:03:00.0)
['S01']
[]
[]
Loading images  ../dataset/*.jpeg ['S01']
Number of images: 6200
Number of rows: 256
Number of cols: 256
Dataset array size:  (6200, 256, 256, 1)
(3100, 256, 256, 1)
(1550, 256, 256, 1)
(1550, 256, 256, 1)



| Training Step | Cross Entropy |  Layer  |   Epoch  |
|         28300 |    23142.5723 | Layer 1 | Epoch 10  |
|         28400 |    23231.2734 | Layer 1 | Epoch 10  |
|         28500 |    22907.3125 | Layer 1 | Epoch 10  |
|         28600 |    23109.2422 | Layer 1 | Epoch 10  |
|         28700 |    22838.1895 | Layer 1 | Epoch 10  |
|         28800 |    23051.1211 | Layer 1 | Epoch 10  |
|         28900 |    23364.7188 | Layer 1 | Epoch 10  |
|         29000 |    23150.1309 | Layer 1 | Epoch 10  |
|         29100 |    23070.8477 | Layer 1 | Epoch 10  |
|         29200 |    23179.4102 | Layer 1 | Epoch 10  |
|         29300 |    22720.9609 | Layer 1 | Epoch 10  |
|         29400 |    22786.9590 | Layer 1 | Epoch 10  |
|         29500 |    22691.2148 | Layer 1 | Epoch 10  |
|         29600 |    23173.1934 | Layer 1 | Epoch 10  |
|         29700 |    22707.6172 | Layer 1 | Epoch 10  |
|         29800 |    23181.7891 | Layer 1 | Epoch 10  |
|         29900 |    22947.8848 | Layer 1 | Epoch 10  |
|         30000 |    22576.9219 | Layer 1 | Epoch 10  |
|         30100 |    22832.4082 | Layer 1 | Epoch 10  |
|         30200 |    22657.0527 | Layer 1 | Epoch 10  |
|         30300 |    22834.5918 | Layer 1 | Epoch 10  |
|         30400 |    22523.3711 | Layer 1 | Epoch 10  |
|         30500 |    22753.2422 | Layer 1 | Epoch 10  |
|         30600 |    22961.8301 | Layer 1 | Epoch 10  |
|         30700 |    22839.3164 | Layer 1 | Epoch 10  |
|         30800 |    22623.2305 | Layer 1 | Epoch 10  |
|         30900 |    22668.9922 | Layer 1 | Epoch 10  |
|         31000 |    22598.5762 | Layer 1 | Epoch 11  |
|         31100 |    22729.0684 | Layer 1 | Epoch 11  |
|         31200 |    22653.8125 | Layer 1 | Epoch 11  |
|         31300 |    22619.1621 | Layer 1 | Epoch 11  |
|         31400 |    22869.9961 | Layer 1 | Epoch 11  |
|         31500 |    22487.6914 | Layer 1 | Epoch 11  |
|         31600 |    22847.7656 | Layer 1 | Epoch 11  |
|         31700 |    22788.0488 | Layer 1 | Epoch 11  |
|         31800 |    22377.8301 | Layer 1 | Epoch 11  |
|         31900 |    22529.3848 | Layer 1 | Epoch 11  |
|         32000 |    22381.0059 | Layer 1 | Epoch 11  |
|         32100 |    22572.3125 | Layer 1 | Epoch 11  |
|         32200 |    22317.4883 | Layer 1 | Epoch 11  |
|         32300 |    22328.3379 | Layer 1 | Epoch 11  |
|         32400 |    22543.1484 | Layer 1 | Epoch 11  |
|         32500 |    22559.8691 | Layer 1 | Epoch 11  |
|         32600 |    22520.2676 | Layer 1 | Epoch 11  |
|         32700 |    22502.0547 | Layer 1 | Epoch 11  |
|         32800 |    22290.2246 | Layer 1 | Epoch 11  |
|         32900 |    22393.0000 | Layer 1 | Epoch 11  |
|         33000 |    22265.3164 | Layer 1 | Epoch 11  |
|         33100 |    22437.9199 | Layer 1 | Epoch 11  |
|         33200 |    22381.0996 | Layer 1 | Epoch 11  |
|         33300 |    22595.7383 | Layer 1 | Epoch 11  |
|         33400 |    22536.6797 | Layer 1 | Epoch 11  |
|         33500 |    22303.1152 | Layer 1 | Epoch 11  |
|         33600 |    22420.5977 | Layer 1 | Epoch 11  |
|         33700 |    22345.9512 | Layer 1 | Epoch 11  |
|         33800 |    22906.3164 | Layer 1 | Epoch 11  |
|         33900 |    22199.2754 | Layer 1 | Epoch 11  |
|         34000 |    22204.7832 | Layer 1 | Epoch 11  |
|         34100 |    21752.7617 | Layer 1 | Epoch 12  |
|         34200 |    22445.8262 | Layer 1 | Epoch 12  |
|         34300 |    22442.7324 | Layer 1 | Epoch 12  |
|         34400 |    22420.0625 | Layer 1 | Epoch 12  |
|         34500 |    22080.6992 | Layer 1 | Epoch 12  |
|         34600 |    21981.8379 | Layer 1 | Epoch 12  |
|         34700 |    22190.0977 | Layer 1 | Epoch 12  |
|         34800 |    22187.8164 | Layer 1 | Epoch 12  |
|         34900 |    22281.7910 | Layer 1 | Epoch 12  |
|         35000 |    22070.4199 | Layer 1 | Epoch 12  |
|         35100 |    22367.7617 | Layer 1 | Epoch 12  |
|         35200 |    21725.3809 | Layer 1 | Epoch 12  |
|         35300 |    22100.9570 | Layer 1 | Epoch 12  |
