| Training Step | Cross Entropy |  Layer  |   Epoch  |
|---------------|---------------|---------|----------|
|         21200 |    23437.4277 | Layer 1 | Epoch 7  |
|         21300 |    23718.4355 | Layer 1 | Epoch 7  |
|         21400 |    23570.7617 | Layer 1 | Epoch 7  |
|         21500 |    23701.7949 | Layer 1 | Epoch 7  |
|         21600 |    23353.8516 | Layer 1 | Epoch 7  |
|         21700 |    23397.3770 | Layer 1 | Epoch 8  |
|         21800 |    23618.3105 | Layer 1 | Epoch 8  |
|         21900 |    23748.5156 | Layer 1 | Epoch 8  |
|         22000 |    23267.9297 | Layer 1 | Epoch 8  |
|         22100 |    23605.5449 | Layer 1 | Epoch 8  |
|         22200 |    23353.6504 | Layer 1 | Epoch 8  |
|         22300 |    23597.2754 | Layer 1 | Epoch 8  |
|         22400 |    23077.3984 | Layer 1 | Epoch 8  |
|         22500 |    23665.2070 | Layer 1 | Epoch 8  |
|         22600 |    23648.2812 | Layer 1 | Epoch 8  |
|         22700 |    23240.0430 | Layer 1 | Epoch 8  |
|         22800 |    23448.0996 | Layer 1 | Epoch 8  |
|         22900 |    23517.1680 | Layer 1 | Epoch 8  |
|         23000 |    23413.6172 | Layer 1 | Epoch 8  |
|         23100 |    23276.0762 | Layer 1 | Epoch 8  |
|         23200 |    23117.3086 | Layer 1 | Epoch 8  |
|         23300 |    23045.8516 | Layer 1 | Epoch 8  |
|         23400 |    23315.2988 | Layer 1 | Epoch 8  |
|         23500 |    23026.9512 | Layer 1 | Epoch 8  |
|         23600 |    22924.6836 | Layer 1 | Epoch 8  |
|         23700 |    23074.5352 | Layer 1 | Epoch 8  |
|         23800 |    23032.6719 | Layer 1 | Epoch 8  |
|         23900 |    22856.3242 | Layer 1 | Epoch 8  |
|         24000 |    23188.8262 | Layer 1 | Epoch 8  |
|         24100 |    23124.0000 | Layer 1 | Epoch 8  |
|         24200 |    23129.6348 | Layer 1 | Epoch 8  |
|         24300 |    23168.9082 | Layer 1 | Epoch 8  |
|         24400 |    22857.9961 | Layer 1 | Epoch 8  |
|         24500 |    22977.7344 | Layer 1 | Epoch 8  |
|         24600 |    22934.3066 | Layer 1 | Epoch 8  |
|         24700 |    22834.1348 | Layer 1 | Epoch 8  |
|         24800 |    23113.8555 | Layer 1 | Epoch 9  |
|         24900 |    22761.3027 | Layer 1 | Epoch 9  |
|         25000 |    22929.0879 | Layer 1 | Epoch 9  |
|         25100 |    23034.7988 | Layer 1 | Epoch 9  |
|         25200 |    23075.8008 | Layer 1 | Epoch 9  |
|         25300 |    23189.5645 | Layer 1 | Epoch 9  |
|         25400 |    22893.1934 | Layer 1 | Epoch 9  |
|         25500 |    22412.6016 | Layer 1 | Epoch 9  |
|         25600 |    22882.9648 | Layer 1 | Epoch 9  |
|         25700 |    22820.5625 | Layer 1 | Epoch 9  |
|         25800 |    23078.0566 | Layer 1 | Epoch 9  |
|         25900 |    22728.8496 | Layer 1 | Epoch 9  |
|         26000 |    22967.4512 | Layer 1 | Epoch 9  |
|         26100 |    22824.3340 | Layer 1 | Epoch 9  |
