| Training Step | Cross Entropy |  Layer  |   Epoch  |
|---------------|---------------|---------|----------|
|         28400 |    22484.3594 | Layer 1 | Epoch 10  |
|         28500 |    22759.0000 | Layer 1 | Epoch 10  |
|         28600 |    22506.4121 | Layer 1 | Epoch 10  |
|         28700 |    22581.4355 | Layer 1 | Epoch 10  |
|         28800 |    22321.7441 | Layer 1 | Epoch 10  |
|         28900 |    22178.3906 | Layer 1 | Epoch 10  |
|         29000 |    22183.3965 | Layer 1 | Epoch 10  |
|         29100 |    22485.9785 | Layer 1 | Epoch 10  |
|         29200 |    22318.3770 | Layer 1 | Epoch 10  |
|         29300 |    22138.9023 | Layer 1 | Epoch 10  |
|         29400 |    22128.2129 | Layer 1 | Epoch 10  |
|         29500 |    22382.2617 | Layer 1 | Epoch 10  |
|         29600 |    22327.7266 | Layer 1 | Epoch 10  |
|         29700 |    21816.0957 | Layer 1 | Epoch 10  |
|         29800 |    22166.3535 | Layer 1 | Epoch 10  |
|         29900 |    22221.2070 | Layer 1 | Epoch 10  |
|         30000 |    22311.9805 | Layer 1 | Epoch 10  |
|         30100 |    22265.6348 | Layer 1 | Epoch 10  |
|         30200 |    21990.5176 | Layer 1 | Epoch 10  |
|         30300 |    22057.9805 | Layer 1 | Epoch 10  |
|         30400 |    22334.1055 | Layer 1 | Epoch 10  |
|         30500 |    22286.0020 | Layer 1 | Epoch 10  |
|         30600 |    22043.8887 | Layer 1 | Epoch 10  |
|         30700 |    21946.9395 | Layer 1 | Epoch 10  |
|         30800 |    22176.8008 | Layer 1 | Epoch 10  |
|         30900 |    21911.3281 | Layer 1 | Epoch 10  |
|         31000 |    22018.2637 | Layer 1 | Epoch 11  |
|         31100 |    22033.1426 | Layer 1 | Epoch 11  |
|         31200 |    21910.1973 | Layer 1 | Epoch 11  |
|         31300 |    21878.8223 | Layer 1 | Epoch 11  |
|         31400 |    22296.2598 | Layer 1 | Epoch 11  |
|         31500 |    21829.4805 | Layer 1 | Epoch 11  |
|         31600 |    22007.0859 | Layer 1 | Epoch 11  |
|         31700 |    22272.7070 | Layer 1 | Epoch 11  |
|         31800 |    22147.9746 | Layer 1 | Epoch 11  |
|         31900 |    21780.2812 | Layer 1 | Epoch 11  |
|         32000 |    21955.4688 | Layer 1 | Epoch 11  |
|         32100 |    21799.9570 | Layer 1 | Epoch 11  |
|         32200 |    21942.0664 | Layer 1 | Epoch 11  |
|         32300 |    21861.2363 | Layer 1 | Epoch 11  |
|         32400 |    21640.6855 | Layer 1 | Epoch 11  |
|         32500 |    21894.6934 | Layer 1 | Epoch 11  |
|         32600 |    21767.8008 | Layer 1 | Epoch 11  |
|         32700 |    21909.0293 | Layer 1 | Epoch 11  |
|         32800 |    21319.0566 | Layer 1 | Epoch 11  |
|         32900 |    21587.4023 | Layer 1 | Epoch 11  |
|         33000 |    22088.7676 | Layer 1 | Epoch 11  |
|         33100 |    21551.5723 | Layer 1 | Epoch 11  |
|         33200 |    21792.7500 | Layer 1 | Epoch 11  |
|         33300 |    21290.6328 | Layer 1 | Epoch 11  |
|         33400 |    21875.0488 | Layer 1 | Epoch 11  |
|         33500 |    21652.9062 | Layer 1 | Epoch 11  |
|         33600 |    21874.1973 | Layer 1 | Epoch 11  |
|         33700 |    21812.3926 | Layer 1 | Epoch 11  |
|         33800 |    21810.4473 | Layer 1 | Epoch 11  |
|         33900 |    21695.0469 | Layer 1 | Epoch 11  |
|         34000 |    21583.0332 | Layer 1 | Epoch 11  |
|         34100 |    21569.4609 | Layer 1 | Epoch 12  |
|         34200 |    21579.7441 | Layer 1 | Epoch 12  |
|         34300 |    21911.4570 | Layer 1 | Epoch 12  |
|         34400 |    21345.2363 | Layer 1 | Epoch 12  |
|         34500 |    21869.8652 | Layer 1 | Epoch 12  |
|         34600 |    21896.8555 | Layer 1 | Epoch 12  |
|         34700 |    21640.3945 | Layer 1 | Epoch 12  |
|         34800 |    21234.0566 | Layer 1 | Epoch 12  |
|         34900 |    21658.6777 | Layer 1 | Epoch 12  |
|         35000 |    21585.6895 | Layer 1 | Epoch 12  |
|         35100 |    21809.5156 | Layer 1 | Epoch 12  |
|         35200 |    21940.9297 | Layer 1 | Epoch 12  |
|         35300 |    21553.6270 | Layer 1 | Epoch 12  |
|         35400 |    21391.3379 | Layer 1 | Epoch 12  |
|         35500 |    21255.7305 | Layer 1 | Epoch 12  |
|         35600 |    21499.4453 | Layer 1 | Epoch 12  |
|         35700 |    21517.8945 | Layer 1 | Epoch 12  |
|         35800 |    21346.4453 | Layer 1 | Epoch 12  |
|         35900 |    21214.8223 | Layer 1 | Epoch 12  |
|         36000 |    21187.3926 | Layer 1 | Epoch 12  |
|         36100 |    21616.0234 | Layer 1 | Epoch 12  |
|         36200 |    21315.9863 | Layer 1 | Epoch 12  |
|         36300 |    21659.1562 | Layer 1 | Epoch 12  |
|         36400 |    21355.7793 | Layer 1 | Epoch 12  |
|         36500 |    21629.8828 | Layer 1 | Epoch 12  |
|         36600 |    21353.9395 | Layer 1 | Epoch 12  |
|         36700 |    21406.2031 | Layer 1 | Epoch 12  |
|         36800 |    21471.5684 | Layer 1 | Epoch 12  |
|         36900 |    21302.6074 | Layer 1 | Epoch 12  |
|         37000 |    21425.4629 | Layer 1 | Epoch 12  |
|         37100 |    21152.1855 | Layer 1 | Epoch 12  |
|         37200 |    21392.2500 | Layer 1 | Epoch 13  |
|         37300 |    21456.9395 | Layer 1 | Epoch 13  |
|         37400 |    21314.9375 | Layer 1 | Epoch 13  |
|         37500 |    21267.4570 | Layer 1 | Epoch 13  |
|         37600 |    21232.1113 | Layer 1 | Epoch 13  |
|         37700 |    21252.1055 | Layer 1 | Epoch 13  |
|         37800 |    21300.8633 | Layer 1 | Epoch 13  |
|         37900 |    21310.5645 | Layer 1 | Epoch 13  |
|         38000 |    21145.8809 | Layer 1 | Epoch 13  |
|         38100 |    21185.6836 | Layer 1 | Epoch 13  |
|         38200 |    21005.3047 | Layer 1 | Epoch 13  |
|         38300 |    21375.8242 | Layer 1 | Epoch 13  |
|         38400 |    21320.1582 | Layer 1 | Epoch 13  |
|         38500 |    21333.1270 | Layer 1 | Epoch 13  |
|         38600 |    21128.0430 | Layer 1 | Epoch 13  |
|         38700 |    21446.8926 | Layer 1 | Epoch 13  |
|         38800 |    21163.2246 | Layer 1 | Epoch 13  |
|         38900 |    21196.9062 | Layer 1 | Epoch 13  |
|         39000 |    21070.7441 | Layer 1 | Epoch 13  |
|         39100 |    21207.0664 | Layer 1 | Epoch 13  |
|         39200 |    21077.4492 | Layer 1 | Epoch 13  |
|         39300 |    21175.5391 | Layer 1 | Epoch 13  |
|         39400 |    21288.7852 | Layer 1 | Epoch 13  |
|         39500 |    21129.2168 | Layer 1 | Epoch 13  |
|         39600 |    21179.3438 | Layer 1 | Epoch 13  |
|         39700 |    21042.3672 | Layer 1 | Epoch 13  |
|         39800 |    21192.4121 | Layer 1 | Epoch 13  |
|         39900 |    20859.7480 | Layer 1 | Epoch 13  |
|         40000 |    20763.8984 | Layer 1 | Epoch 13  |
|         40100 |    20857.4609 | Layer 1 | Epoch 13  |
|         40200 |    21441.5586 | Layer 1 | Epoch 13  |
|         40300 |    21095.7715 | Layer 1 | Epoch 14  |
|         40400 |    21126.2891 | Layer 1 | Epoch 14  |
|         40500 |    21128.2930 | Layer 1 | Epoch 14  |
|         40600 |    20643.9258 | Layer 1 | Epoch 14  |
|         40700 |    21048.3652 | Layer 1 | Epoch 14  |
|         40800 |    21172.6934 | Layer 1 | Epoch 14  |
|         40900 |    20842.3242 | Layer 1 | Epoch 14  |
|         41000 |    20717.2852 | Layer 1 | Epoch 14  |
|         41100 |    21054.1992 | Layer 1 | Epoch 14  |
|         41200 |    20874.1152 | Layer 1 | Epoch 14  |
|         41300 |    20862.7930 | Layer 1 | Epoch 14  |
|         41400 |    21026.7246 | Layer 1 | Epoch 14  |
|         41500 |    20971.4082 | Layer 1 | Epoch 14  |
|         41600 |    21057.5332 | Layer 1 | Epoch 14  |
|         41700 |    20794.0000 | Layer 1 | Epoch 14  |
|         41800 |    20991.0195 | Layer 1 | Epoch 14  |
|         41900 |    21088.4414 | Layer 1 | Epoch 14  |
|         42000 |    20699.5078 | Layer 1 | Epoch 14  |
|         42100 |    20674.8105 | Layer 1 | Epoch 14  |
|         42200 |    21003.8281 | Layer 1 | Epoch 14  |
|         42300 |    20999.0059 | Layer 1 | Epoch 14  |
|         42400 |    21095.5293 | Layer 1 | Epoch 14  |
