Wall time,Step,Value
1490999016.884635,239000,16919.126953125
1490999208.057115,239600,16621.8828125
1490999303.645022,239900,17017.236328125
1490999494.673114,240500,17027.96484375
1490999589.637646,240800,16892.45703125
1490999780.900842,241400,16783.72265625
1490999876.439572,241700,16962.828125
1490999908.533525,241800,17187.962890625
1490999940.00871,241900,17432.736328125
1491000099.216567,242400,17512.158203125
1491000162.816984,242600,17370.998046875
1491000290.548901,243000,16970.0625
1491000449.640235,243500,17037.0
1491000640.842589,244100,17237.07421875
1491000672.307945,244200,16576.138671875
1491000704.342021,244300,17340.828125
1491000799.905186,244600,17391.62109375
1491000831.396832,244700,16812.224609375
1491000863.440934,244800,17386.77734375
1491000895.567172,244900,16731.79296875
1491001054.750238,245400,17086.890625
1491001404.574122,246500,17386.234375
1491001468.714615,246700,16781.59765625
1491001500.153735,246800,17167.533203125
1491001563.78823,247000,16626.6953125
1491001722.939647,247500,17127.197265625
1491001755.033702,247600,17432.126953125
1491001818.546152,247800,16893.8359375
1491002105.475684,248700,17361.103515625
1491002136.927637,248800,16795.6484375
1491002169.019981,248900,17443.86328125
1491002455.833983,249800,16770.029296875
1491002709.954311,250600,16996.6640625
1491002742.057756,250700,17367.248046875
1491002774.134924,250800,17084.87109375
1491002933.4625,251300,17406.630859375
1491003219.907541,252200,17049.5
1491003283.443406,252400,17193.26953125
1491003315.555642,252500,16904.265625
1491003506.885624,253100,16991.484375
1491003538.422176,253200,17476.0078125
1491003602.596416,253400,16708.76171875
1491003634.079905,253500,17048.2890625
1491003697.710252,253700,16717.763671875
1491003761.869753,253900,16954.890625
1491003825.357767,254100,16872.4609375
1491003952.510986,254500,17201.880859375
1491004016.612179,254700,17101.1328125
1491004048.138411,254800,17435.97265625
1491004143.801509,255100,17234.0625
1491004175.877471,255200,17217.564453125
1491004207.394543,255300,17057.54296875
1491004270.84525,255500,16593.732421875
1491004366.580246,255800,17039.24609375
1491004462.262232,256100,17020.76953125
1491004684.9716,256800,16793.7265625
1491004909.588233,257500,17814.599609375
1491005009.572032,257800,17028.61328125
1491005076.224942,258000,17129.12109375
1491005109.724015,258100,17133.49609375
1491005175.75654,258300,17184.849609375
1491005309.795118,258700,16962.2734375
1491005381.085469,258900,16780.24609375
1491005448.369716,259100,16977.599609375
1491005520.604501,259300,16375.7802734375
1491005554.785989,259400,17001.22265625
1491005732.207136,259900,17235.8984375
1491005905.023585,260400,17327.984375
1491005972.408748,260600,16966.421875
1491006005.24259,260700,17297.58203125
1491006214.796789,261300,17305.7890625
1491006249.615848,261400,16521.271484375
1491006393.370645,261800,16769.875
1491006429.16465,261900,17183.1171875
1491006658.271004,262600,17029.15234375
1491006947.554488,263500,16874.365234375
1491007236.194193,264400,16927.498046875
1491007300.335166,264600,17416.5859375
1491007429.163223,265000,16755.638671875
1491007460.914562,265100,17096.994140625
1491007589.734759,265500,16863.994140625
1491007846.562401,266300,16846.458984375
1491007910.554267,266500,17096.689453125
1491007974.701543,266700,16975.4765625
1491008167.639749,267300,16924.3203125
1491008456.410171,268200,16865.861328125
1491008649.227424,268800,16445.203125
1491008681.538806,268900,16661.267578125
1491008745.645065,269100,17357.634765625
1491009002.63179,269900,16168.1533203125
1491009099.117896,270200,17015.35546875
1491009194.832982,270500,16986.5234375
1491009259.523875,270700,17063.93359375
1491009355.287339,271000,16697.900390625
1491009387.651999,271100,17461.962890625
1491009451.759,271300,17225.451171875
1491009516.382567,271500,16973.32421875
1491009677.039376,272000,17104.083984375
1491009708.813968,272100,17339.26953125
1491009741.180808,272200,16884.67578125
1491009837.667425,272500,16675.259765625
1491009934.137437,272800,16717.634765625
1491009998.272993,273000,17059.134765625
1491010190.615514,273600,17716.5859375
1491010255.415624,273800,17043.884765625
1491010287.148698,273900,17139.087890625
1491010351.154031,274100,16753.203125
1491010447.643799,274400,16845.15625
1491010608.127658,274900,17041.693359375
1491010672.820987,275100,17227.54296875
1491010737.003117,275300,17604.47265625
1491010768.783183,275400,16916.0546875
1491010929.918563,275900,17032.671875
1491011186.251459,276700,17035.142578125
1491011507.966065,277700,16879.2265625
1491011572.110317,277900,16796.822265625
1491011668.545478,278200,16863.8046875
1491011764.498656,278500,16703.3125
1491011860.904398,278800,17066.3046875
1491011925.68282,279000,17262.228515625
1491012021.500271,279300,16756.3828125
1491012086.184632,279500,17105.67578125
1491012117.951955,279600,17128.28515625
1491012246.797672,280000,16614.998046875
1491012407.445401,280500,16970.1484375
1491012503.947827,280800,16675.44921875
1491012535.689167,280900,16849.37890625
1491012632.245312,281200,16686.677734375
1491012728.667256,281500,17198.46875
1491012825.094449,281800,17153.92578125
1491012921.690954,282100,16804.533203125
1491013049.929886,282500,17006.205078125
1491013210.421386,283000,17192.794921875
1491013242.825923,283100,17033.58984375
1491013371.00065,283500,17085.6953125
1491013467.376916,283800,16991.94921875
1491013563.848032,284100,16787.5390625
1491013595.547926,284200,17089.26953125
1491013724.628661,284600,16920.85546875
1491013821.20277,284900,16862.3046875
1491013852.933499,285000,16387.7734375
1491013885.320299,285100,17143.947265625
1491014013.545998,285500,17294.193359375
1491014142.445483,285900,16848.896484375
1491014174.136847,286000,17374.666015625
1491014206.547048,286100,16986.158203125
1491014238.927476,286200,16939.728515625
1491014302.896999,286400,17069.80078125
1491014334.627612,286500,17118.69921875
1491014367.034232,286600,16980.125
1491014527.731107,287100,17018.244140625
1491014656.606793,287500,17193.62890625
1491014688.32299,287600,17086.40625
1491014752.42902,287800,17509.69921875
1491014977.586585,288500,17144.98046875
1491015009.35519,288600,16971.751953125
1491015074.107828,288800,17290.26171875
1491015169.936928,289100,17164.80859375
1491015202.338853,289200,16546.830078125
1491015234.716085,289300,16836.251953125
1491015298.78043,289500,16642.412109375
1491015459.373425,290000,16829.447265625
1491015652.477489,290600,16709.7578125
1491015684.235365,290700,17085.662109375
1491015716.624299,290800,17500.6171875
1491015748.342325,290900,16967.564453125
1491015844.781534,291200,16760.4765625
1491016005.27125,291700,16859.451171875
1491016101.830171,292000,17000.677734375
1491016134.175932,292100,17251.2421875
1491016455.298176,293100,17112.078125
1491016615.747987,293600,16576.560546875
1491017000.735371,294800,17209.462890625
1491017033.131696,294900,16811.65625
1491017483.260222,296300,16837.00390625
1491017611.53591,296700,17279.986328125
1491017643.919196,296800,16764.09765625
1491017675.653787,296900,16789.04296875
1491017708.04889,297000,16996.208984375
1491017772.183285,297200,16765.65234375
1491017868.590651,297500,16964.001953125
1491017900.961481,297600,17048.87109375
1491018029.171808,298000,17095.876953125
1491018093.307472,298200,17148.947265625
1491018222.234445,298600,17135.90625
1491018543.3626,299600,17139.4765625
1491018639.871497,299900,17218.82421875
1491018704.085941,300100,16904.92578125
1491018735.878843,300200,17324.12109375
1491018768.296531,300300,16869.181640625
1491019025.463584,301100,16789.634765625
1491019089.573762,301300,16618.806640625
1491019443.182448,302400,16873.513671875
1491019539.703265,302700,17441.228515625
1491019700.251344,303200,16811.712890625
1491019764.350975,303400,16812.064453125
1491019796.700811,303500,17225.740234375
1491019828.462145,303600,16645.3359375
1491019957.424785,304000,16807.896484375
1491020149.837904,304600,17239.3359375
1491020343.069783,305200,16603.45703125
1491020407.209277,305400,16418.455078125
1491020567.877785,305900,16907.80859375
1491020600.271487,306000,16996.791015625
1491020632.63525,306100,17057.98046875
1491020696.848968,306300,16589.05078125
1491020728.642755,306400,16431.53125
1491020857.431874,306800,16926.66015625
1491020921.63784,307000,17237.509765625
1491021050.499047,307400,17031.76953125
1491021146.437106,307700,17012.88671875
1491021435.919654,308600,16789.26953125
1491021532.480403,308900,16969.091796875
1491021596.65299,309100,16709.0859375
1491021629.046902,309200,17023.72265625
1491021757.375492,309600,17014.8359375
1491021789.755301,309700,16865.328125
1491021853.972797,309900,17135.98046875
