I tensorflow/stream_executor/dso_loader.cc:111] successfully opened CUDA library libcublas.so locally
I tensorflow/stream_executor/dso_loader.cc:111] successfully opened CUDA library libcudnn.so locally
I tensorflow/stream_executor/dso_loader.cc:111] successfully opened CUDA library libcufft.so locally
I tensorflow/stream_executor/dso_loader.cc:111] successfully opened CUDA library libcuda.so.1 locally
I tensorflow/stream_executor/dso_loader.cc:111] successfully opened CUDA library libcurand.so locally
I tensorflow/core/common_runtime/gpu/gpu_device.cc:951] Found device 0 with properties: 
name: Tesla P100-PCIE-16GB
major: 6 minor: 0 memoryClockRate (GHz) 1.3285
pciBusID 0000:82:00.0
Total memory: 15.89GiB
Free memory: 15.61GiB
I tensorflow/core/common_runtime/gpu/gpu_device.cc:972] DMA: 0 
I tensorflow/core/common_runtime/gpu/gpu_device.cc:982] 0:   Y 
I tensorflow/core/common_runtime/gpu/gpu_device.cc:1041] Creating TensorFlow device (/gpu:0) -> (device: 0, name: Tesla P100-PCIE-16GB, pci bus id: 0000:82:00.0)
['S05', 'S01', 'S02']
['S04']
['S03']
Loading images  ../dataset/*.jpeg ['S05', 'S01', 'S02']
Number of images: 18600
Number of rows: 256
Number of cols: 256
Dataset array size:  (18600, 256, 256, 1)
Loading images  ../dataset/*.jpeg ['S04']
Number of images: 6200
Number of rows: 256
Number of cols: 256
Dataset array size:  (6200, 256, 256, 1)
Loading images  ../dataset/*.jpeg ['S03']
Number of images: 6200
Number of rows: 256
Number of cols: 256
Dataset array size:  (6200, 256, 256, 1)
(18600, 256, 256, 1)
(6200, 256, 256, 1)
(6200, 256, 256, 1)



| Training Step | Cross Entropy |  Layer  |   Epoch  |
|         16200 |    23606.1641 | Layer 1 | Epoch 1  |
|         16300 |    23607.1758 | Layer 1 | Epoch 1  |
|         16400 |    23840.5430 | Layer 1 | Epoch 1  |
|         16500 |    23488.2383 | Layer 1 | Epoch 1  |
|         16600 |    23277.5781 | Layer 1 | Epoch 1  |
|         16700 |    23686.4258 | Layer 1 | Epoch 1  |
|         16800 |    23380.0000 | Layer 1 | Epoch 1  |
|         16900 |    23418.2070 | Layer 1 | Epoch 1  |
|         17000 |    23456.3516 | Layer 1 | Epoch 1  |
|         17100 |    23229.0957 | Layer 1 | Epoch 1  |
|         17200 |    23372.4160 | Layer 1 | Epoch 1  |
|         17300 |    23664.9805 | Layer 1 | Epoch 1  |
|         17400 |    23263.1953 | Layer 1 | Epoch 1  |
|         17500 |    23310.6875 | Layer 1 | Epoch 1  |
|         17600 |    23332.6113 | Layer 1 | Epoch 1  |
|         17700 |    23337.7871 | Layer 1 | Epoch 1  |
|         17800 |    23467.6152 | Layer 1 | Epoch 1  |
|         17900 |    23178.7617 | Layer 1 | Epoch 1  |
|         18000 |    23492.9844 | Layer 1 | Epoch 1  |
|         18100 |    23243.3789 | Layer 1 | Epoch 1  |
|         18200 |    23056.4297 | Layer 1 | Epoch 1  |
|         18300 |    23074.1719 | Layer 1 | Epoch 1  |
|         18400 |    23247.2461 | Layer 1 | Epoch 1  |
|         18500 |    22963.1953 | Layer 1 | Epoch 1  |
|         18600 |    23083.8848 | Layer 1 | Epoch 2  |
|         18700 |    23195.0273 | Layer 1 | Epoch 2  |
|         18800 |    22768.6855 | Layer 1 | Epoch 2  |
|         18900 |    22877.0488 | Layer 1 | Epoch 2  |
|         19000 |    22838.9160 | Layer 1 | Epoch 2  |
|         19100 |    22766.0488 | Layer 1 | Epoch 2  |
|         19200 |    23317.9902 | Layer 1 | Epoch 2  |
|         19300 |    22859.9844 | Layer 1 | Epoch 2  |
|         19400 |    23101.4863 | Layer 1 | Epoch 2  |
|         19500 |    23087.2227 | Layer 1 | Epoch 2  |
|         19600 |    22810.7891 | Layer 1 | Epoch 2  |
|         19700 |    22705.4961 | Layer 1 | Epoch 2  |
|         19800 |    22930.4277 | Layer 1 | Epoch 2  |
|         19900 |    22903.6719 | Layer 1 | Epoch 2  |
