| Training Step | Cross Entropy |  Layer  |   Epoch  |
|---------------|---------------|---------|----------|
|         23200 |    22373.9512 | Layer 1 | Epoch 2  |
|         23300 |    21723.9297 | Layer 1 | Epoch 2  |
|         23400 |    21946.3516 | Layer 1 | Epoch 2  |
|         23500 |    22038.4570 | Layer 1 | Epoch 2  |
|         23600 |    22061.4570 | Layer 1 | Epoch 2  |
|         23700 |    22029.6777 | Layer 1 | Epoch 2  |
|         23800 |    21894.1094 | Layer 1 | Epoch 2  |
|         23900 |    21949.3164 | Layer 1 | Epoch 2  |
|         24000 |    21969.5977 | Layer 1 | Epoch 2  |
|         24100 |    21785.1777 | Layer 1 | Epoch 2  |
|         24200 |    22003.9648 | Layer 1 | Epoch 2  |
|         24300 |    21534.6660 | Layer 1 | Epoch 2  |
|         24400 |    21843.3867 | Layer 1 | Epoch 2  |
|         24500 |    21754.3711 | Layer 1 | Epoch 2  |
|         24600 |    21799.8379 | Layer 1 | Epoch 2  |
|         24700 |    21894.9062 | Layer 1 | Epoch 2  |
|         24800 |    21697.1309 | Layer 1 | Epoch 2  |
|         24900 |    21752.8535 | Layer 1 | Epoch 2  |
|         25000 |    21662.4785 | Layer 1 | Epoch 2  |
|         25100 |    21806.7148 | Layer 1 | Epoch 2  |
|         25200 |    21930.9980 | Layer 1 | Epoch 2  |
|         25300 |    21736.9512 | Layer 1 | Epoch 2  |
|         25400 |    21423.2656 | Layer 1 | Epoch 2  |
|         25500 |    21502.6426 | Layer 1 | Epoch 2  |
|         25600 |    21721.2031 | Layer 1 | Epoch 2  |
|         25700 |    21654.8027 | Layer 1 | Epoch 2  |
|         25800 |    21416.9805 | Layer 1 | Epoch 2  |
|         25900 |    21570.6660 | Layer 1 | Epoch 2  |
|         26000 |    21724.9922 | Layer 1 | Epoch 2  |
|         26100 |    21298.6016 | Layer 1 | Epoch 2  |
|         26200 |    21371.2402 | Layer 1 | Epoch 2  |
|         26300 |    21553.2949 | Layer 1 | Epoch 2  |
|         26400 |    21266.9922 | Layer 1 | Epoch 2  |
|         26500 |    21607.7266 | Layer 1 | Epoch 2  |
|         26600 |    21722.3457 | Layer 1 | Epoch 2  |
|         26700 |    21282.2188 | Layer 1 | Epoch 2  |
|         26800 |    21569.7168 | Layer 1 | Epoch 2  |
|         26900 |    21184.6992 | Layer 1 | Epoch 2  |
|         27000 |    21572.3164 | Layer 1 | Epoch 2  |
|         27100 |    21333.9766 | Layer 1 | Epoch 2  |
|         27200 |    21383.6816 | Layer 1 | Epoch 2  |
|         27300 |    21356.5664 | Layer 1 | Epoch 2  |
|         27400 |    21451.1543 | Layer 1 | Epoch 2  |
|         27500 |    21465.9570 | Layer 1 | Epoch 2  |
|         27600 |    20974.9219 | Layer 1 | Epoch 2  |
|         27700 |    21465.0879 | Layer 1 | Epoch 2  |
|         27800 |    21534.8379 | Layer 1 | Epoch 2  |
|         27900 |    21014.4688 | Layer 1 | Epoch 2  |
|         28000 |    21256.1113 | Layer 1 | Epoch 2  |
|         28100 |    21201.0684 | Layer 1 | Epoch 2  |
|         28200 |    21399.1328 | Layer 1 | Epoch 2  |
|         28300 |    21185.2930 | Layer 1 | Epoch 2  |
|         28400 |    21299.4004 | Layer 1 | Epoch 2  |
|         28500 |    21169.1699 | Layer 1 | Epoch 2  |
|         28600 |    21115.0195 | Layer 1 | Epoch 2  |
|         28700 |    21229.7812 | Layer 1 | Epoch 2  |
|         28800 |    21358.3945 | Layer 1 | Epoch 2  |
|         28900 |    20910.4316 | Layer 1 | Epoch 2  |
|         29000 |    21143.8457 | Layer 1 | Epoch 2  |
|         29100 |    21058.1816 | Layer 1 | Epoch 2  |
|         29200 |    21202.8203 | Layer 1 | Epoch 2  |
|         29300 |    20941.3418 | Layer 1 | Epoch 2  |
|         29400 |    20798.0859 | Layer 1 | Epoch 2  |
|         29500 |    21230.0391 | Layer 1 | Epoch 2  |
|         29600 |    20861.6270 | Layer 1 | Epoch 2  |
|         29700 |    21029.0449 | Layer 1 | Epoch 2  |
|         29800 |    20932.8164 | Layer 1 | Epoch 2  |
|         29900 |    20940.6426 | Layer 1 | Epoch 2  |
|         30000 |    21038.3418 | Layer 1 | Epoch 2  |
|         30100 |    20813.1602 | Layer 1 | Epoch 2  |
|         30200 |    21025.2266 | Layer 1 | Epoch 2  |
|         30300 |    20649.5449 | Layer 1 | Epoch 2  |
|         30400 |    20767.3184 | Layer 1 | Epoch 2  |
|         30500 |    20505.9375 | Layer 1 | Epoch 2  |
|         30600 |    20773.4824 | Layer 1 | Epoch 2  |
|         30700 |    20727.9824 | Layer 1 | Epoch 2  |
|         30800 |    20819.4844 | Layer 1 | Epoch 2  |
|         30900 |    20767.5098 | Layer 1 | Epoch 2  |
|         31000 |    20796.8828 | Layer 1 | Epoch 3  |
|         31100 |    20754.7656 | Layer 1 | Epoch 3  |
|         31200 |    20676.8047 | Layer 1 | Epoch 3  |
|         31300 |    20728.5215 | Layer 1 | Epoch 3  |
|         31400 |    20816.7812 | Layer 1 | Epoch 3  |
|         31500 |    20827.6914 | Layer 1 | Epoch 3  |
|         31600 |    20995.7051 | Layer 1 | Epoch 3  |
|         31700 |    20634.7891 | Layer 1 | Epoch 3  |
|         31800 |    20811.7129 | Layer 1 | Epoch 3  |
|         31900 |    20558.8262 | Layer 1 | Epoch 3  |
|         32000 |    20850.7715 | Layer 1 | Epoch 3  |
|         32100 |    20646.0977 | Layer 1 | Epoch 3  |
|         32200 |    20552.4629 | Layer 1 | Epoch 3  |
|         32300 |    20627.5664 | Layer 1 | Epoch 3  |
|         32400 |    20563.7461 | Layer 1 | Epoch 3  |
|         32500 |    20708.7871 | Layer 1 | Epoch 3  |
|         32600 |    20168.4375 | Layer 1 | Epoch 3  |
|         32700 |    20524.5137 | Layer 1 | Epoch 3  |
|         32800 |    20525.4238 | Layer 1 | Epoch 3  |
|         32900 |    20615.0020 | Layer 1 | Epoch 3  |
|         33000 |    20308.5742 | Layer 1 | Epoch 3  |
|         33100 |    20304.3691 | Layer 1 | Epoch 3  |
|         33200 |    20332.2285 | Layer 1 | Epoch 3  |
