| Training Step | Cross Entropy |  Layer  |   Epoch  |
|---------------|---------------|---------|----------|
|       1665000 |    19030.7148 | Layer 1 | Epoch 54  |
|       1670000 |    14547.7285 | Layer 1 | Epoch 54  |
|       1675000 |    12216.5303 | Layer 1 | Epoch 55  |
|       1680000 |    11024.1602 | Layer 1 | Epoch 55  |
|       1685000 |    11071.7500 | Layer 1 | Epoch 55  |
|       1690000 |    17356.5977 | Layer 1 | Epoch 55  |
|       1695000 |    18863.5000 | Layer 1 | Epoch 55  |
|       1700000 |    12681.6133 | Layer 1 | Epoch 55  |
|       1705000 |    16096.0371 | Layer 1 | Epoch 55  |
|       1710000 |    15783.7871 | Layer 1 | Epoch 56  |
|       1715000 |    10201.1777 | Layer 1 | Epoch 56  |
|       1720000 |    12719.7695 | Layer 1 | Epoch 56  |
|       1725000 |    15499.7129 | Layer 1 | Epoch 56  |
|       1730000 |    13460.5068 | Layer 1 | Epoch 56  |
|       1735000 |    16325.8145 | Layer 1 | Epoch 56  |
|       1740000 |    14707.0449 | Layer 1 | Epoch 57  |
|       1745000 |    16478.3984 | Layer 1 | Epoch 57  |
|       1750000 |    13614.7578 | Layer 1 | Epoch 57  |
|       1755000 |    12217.7754 | Layer 1 | Epoch 57  |
|       1760000 |    13449.7490 | Layer 1 | Epoch 57  |
|       1765000 |    14058.0967 | Layer 1 | Epoch 57  |
|       1770000 |    12011.8926 | Layer 1 | Epoch 58  |
|       1775000 |    15466.2324 | Layer 1 | Epoch 58  |
|       1780000 |    17839.1543 | Layer 1 | Epoch 58  |
|       1785000 |    14394.8076 | Layer 1 | Epoch 58  |
|       1790000 |    16303.0273 | Layer 1 | Epoch 58  |
|       1795000 |    15735.7686 | Layer 1 | Epoch 58  |
|       1800000 |    12712.1582 | Layer 1 | Epoch 59  |
|       1805000 |    17536.4570 | Layer 1 | Epoch 59  |
|       1810000 |    13282.8867 | Layer 1 | Epoch 59  |
|       1815000 |    13389.4375 | Layer 1 | Epoch 59  |
|       1820000 |    11725.8086 | Layer 1 | Epoch 59  |
|       1825000 |    14132.2988 | Layer 1 | Epoch 59  |
|       1830000 |    14188.5264 | Layer 1 | Epoch 60  |
|       1835000 |    12553.0801 | Layer 1 | Epoch 60  |
|       1840000 |    17719.0430 | Layer 1 | Epoch 60  |
|       1845000 |    11503.3203 | Layer 1 | Epoch 60  |
|       1850000 |    14168.5537 | Layer 1 | Epoch 60  |
|       1855000 |    14657.4414 | Layer 1 | Epoch 60  |
|       1860000 |    14521.5537 | Layer 1 | Epoch 60  |
|       1865000 |    19080.0508 | Layer 1 | Epoch 61  |
|       1870000 |    16538.2891 | Layer 1 | Epoch 61  |
|       1875000 |    16430.2363 | Layer 1 | Epoch 61  |
|       1880000 |    15519.4746 | Layer 1 | Epoch 61  |
|       1885000 |    15337.5332 | Layer 1 | Epoch 61  |
|       1890000 |    17518.7754 | Layer 1 | Epoch 61  |
|       1895000 |    11614.1768 | Layer 1 | Epoch 62  |
|       1900000 |    12264.7422 | Layer 1 | Epoch 62  |
|       1905000 |    11756.8945 | Layer 1 | Epoch 62  |
|       1910000 |    17543.1953 | Layer 1 | Epoch 62  |
|       1915000 |    18211.0742 | Layer 1 | Epoch 62  |
|       1920000 |    15418.5723 | Layer 1 | Epoch 62  |
